"city_no","year","order","police_size","pop","prop_black","prop_police_blk","pcnt","south","region"
61,1980,0,4.98456053723179,3.26091064641007,0.0385066542783533,0.124752755194827,4,0,2
61,1990,0,5.08633466624398,3.77533823455138,0.0308454461703905,0.160787478241743,4,0,2
61,1999,0,5.34968754083032,4.1280522027955,0.0532777291022381,0.136844214752488,4,0,2
62,1960,1,5.78460922242585,2.34327039181413e-07,0.0686392354872779,0.096997112820468,1,0,2
62,1970,1,5.93883993379529,7.36076892003288e-07,0.0978732258896282,0.139592758183489,1,0,2
62,1980,1,6.18020916293311,2.38315054902414e-06,0.109996150053705,0.2289714434914,1,0,2
62,1990,1,6.14833676804375,1.01483932829743e-05,0.123603785315664,0.320908318197284,1,0,2
62,1999,1,6.55955923583256,1.58082480397273e-05,0.115945215936709,0.39608843514037,1,0,2
63,1960,1,5.73787264698984,1.47235972766952,0.160711475489744,0.069548342537088,3,1,4
63,1970,1,5.88762219099631,0.614662971169164,0.195483985772063,0.0884752535406126,3,1,4
63,1980,1,6.13020464943509,1.34589908561368,0.26068823312495,0.170826165626771,3,1,4
63,1990,1,6.13340349997164,1.48402400212164,0.317600396757287,0.263189528400632,3,1,4
63,1999,1,6.52452152552085,1.17943513001555,0.249420373895874,0.314736615198516,3,1,4
64,1960,0,4.9608033365873,8.14403875303523,0.0393154539049636,0.134576415192888,4,1,1
64,1970,0,5.02571904608643,6.19875509990471,0.0301913083207832,0.233627890970918,4,1,1
64,1980,0,5.13823983508339,6.73417362512648,0.036145875870479,0.566777705450126,4,1,1
64,1990,0,5.20942542714766,7.38524697133877,0.0288619456249339,0.650126523992842,4,1,1
64,1999,0,5.45117325649993,7.11427223286507,0.0384646243323631,0.689267994744312,4,1,1
65,1960,0,5.08688754407371,0.751086317588343,0.0166354205883281,0.00667794708532731,3,0,1
65,1970,0,5.21218974456146,1.09861343986648,0.0108762878509213,0.0228271327759239,3,0,1
65,1980,0,5.25968508295094,1.15993530289572,0.00723855559487452,0.0162317623182202,3,0,1
65,1990,0,5.33676615962569,1.24451526723621,0.00897871026828039,0.015860515143991,3,0,1
65,1999,0,5.56013498439544,1.97982748116516,0.0044260007675247,0.0122213067442501,3,0,1
66,1960,0,4.64711070809946,1.47701081812705e-05,0.371960517135203,0.000925724146214793,1,1,1
66,1970,0,4.69502652966483,0.00112882048576601,0.345677500052486,0.00613446948024151,1,1,1
66,1980,0,4.77448374510272,0.0105125157182698,0.531451487111844,0.00251701013072448,1,1,1
66,1990,0,4.91381059127301,0.00334010098976837,0.565766727695849,0.00154023623424489,1,1,1
66,1999,0,5.17835121918387,0.0457356912590866,0.601377406887622,0.00067701234337275,1,1,1
67,1960,0,4.84538489428807,0.325115671503644,0.476412397018542,0.00144699939102566,2,0,3
67,1970,0,4.88765052604839,0.561677528615534,0.540097286626691,0.00942672326545678,2,0,3
67,1980,0,4.98532262298046,0.690843207327443,0.738871703216934,0.00459015162184977,2,0,3
67,1990,0,5.09160871329661,0.577559814844174,0.748603422209799,0.0029414623527636,2,0,3
67,1999,0,5.35104588535627,1.23378417753303,0.84288774830541,0.00127220196357934,2,0,3
68,1960,0,5.66841248919183,0.204546339227749,0.127915396312458,0.0344335542775511,2,0,3
68,1970,0,5.783397371908,0.35782369296034,0.132426314915019,0.0823147751191885,2,0,3
68,1980,0,5.85519743562905,0.498096603935982,0.163428102386516,0.136728030703201,2,0,3
68,1990,0,6.03568190941947,0.372580206493545,0.179141744406184,0.170092991494517,2,0,3
68,1999,0,6.13967141351206,0.860735120431833,0.216535600026512,0.153739031733716,2,0,3
69,1960,0,4.69521254021986,1.46150988358522,0.0891855133293797,0.00380473655929031,3,1,2
69,1970,0,4.77986829401205,1.85749907755043,0.0854093307226322,0.0167420149248573,3,1,2
69,1980,0,4.87458372964759,2.23216439708209,0.080173100662616,0.00721427717193758,3,1,2
69,1990,0,4.93845456871418,2.48421329288495,0.0970459302637785,0.00499413445239324,3,1,2
69,1999,0,5.250537990723,2.9382324382551,0.122100230065441,0.0025271137428416,3,1,2
70,1960,0,5.70883352036512,0.00862124338421028,0.200817975919614,0.0150191438647718,1,1,1
70,1970,0,5.95037653547679,0.0394086877674271,0.217248693695428,0.041480763337918,1,1,1
70,1980,0,5.97936313383798,0.124384965022036,0.328091633565843,0.0504499728159152,1,1,1
70,1990,0,6.12879439115162,0.0636631360422401,0.354510775190488,0.07097421338203,1,1,1
70,1999,0,6.24865793013507,0.272574856935412,0.385507006209977,0.063900202747304,1,1,1
71,1960,1,5.45375209290339,0.0228993776385842,0.0657918774059894,0.0204906960812881,1,1,3
71,1970,1,5.52350751426222,0.0119389158019498,0.0793109070325252,0.0328349711643065,1,1,3
71,1980,1,5.80942477660788,0.0585041259580666,0.108625086280764,0.073853609137274,1,1,3
71,1990,1,5.67849720339569,0.0152525735146211,0.106779536938543,0.128174390803661,1,1,3
71,1999,1,5.96934318051825,0.0209591773177094,0.115069454887155,0.178444023077392,1,1,3
72,1960,0,4.68335626419045,0.533975626574872,0.155266487657173,0.0186018625574228,3,0,1
72,1970,0,4.73581307315174,0.798775894490556,0.166114165736522,0.0485153358481495,3,0,1
72,1980,0,4.80516917459542,0.907332155027882,0.233823715923098,0.0783767057956948,3,0,1
72,1990,0,4.92799962114581,1.0341660956241,0.260995122103009,0.104327318620879,3,0,1
72,1999,0,5.21827427908649,1.62586032504675,0.275532199617288,0.083393847316316,3,0,1
73,1960,0,5.20985496704529,0.40124605854139,0.188327010311857,0.00949227343028732,3,1,4
73,1970,0,5.30330645034614,0.605115554825052,0.206243233426874,0.0324439667176463,3,1,4
73,1980,0,5.39636228764437,0.72963670796927,0.317729830954099,0.0332614090348996,3,1,4
73,1990,0,5.46506459914891,0.745106473597878,0.336940125319346,0.0291449962157702,3,1,4
73,1999,0,5.70535187172182,1.35442655266137,0.373997564266626,0.0308941753191426,3,1,4
74,1960,0,5.48282408698757,0.851713492029704,0.185483018871355,0.0343876463805215,3,1,4
74,1970,0,5.58163264570203,1.40090111204504,0.204375263785265,0.081791222870164,3,1,4
74,1980,0,5.66304919270263,1.52373645237418,0.305135208492173,0.133997506222219,3,1,4
74,1990,0,5.74524619574429,1.48883687743183,0.327730534840709,0.168959314216791,3,1,4
74,1999,0,6.00771616359062,2.15929296569537,0.370893197707202,0.153513108703381,3,1,4
75,1960,0,4.66531703009765,0.450199077206531,0.365071173271286,0.00515024943257628,3,0,4
75,1970,0,4.7093082649098,0.692677127193729,0.334414937946445,0.0207440597859614,3,0,4
75,1980,0,4.79450098772997,0.777086480526942,0.529326976316343,0.0118032733954277,3,0,4
75,1990,0,4.92343884423796,0.835631219011812,0.553132640890295,0.0109718524028983,3,0,4
75,1999,0,5.20577620015421,1.48838084475793,0.585092966967452,0.0089231002417221,3,0,4
76,1960,1,6.27944211015572,0.000124753583152188,0.216545388791743,0.0738319559275119,1,1,5
76,1970,1,6.29490505839552,0.000142586472365134,0.294199728550117,0.095788713620369,1,1,5
76,1980,1,6.70187573099341,0.000455912153180568,0.327340706215507,0.181018980695575,1,1,5
76,1990,1,6.41265000518547,0.000172861938043931,0.390866729051942,0.266241091497477,1,1,5
76,1999,1,6.78839282293295,0.000575597409877715,0.329089067307086,0.340670347555466,1,1,5
77,1960,0,5.05314539056618,1.03484948912302,0.111665600620268,0.00768254571860111,3,0,1
77,1970,0,5.14525002021257,1.59042026368308,0.117535635927683,0.0296521406020189,3,0,1
77,1980,0,5.24078366851147,1.97301855190295,0.14162159544491,0.0276299006107941,3,0,1
77,1990,0,5.32352870477384,1.75589917604965,0.147522557960615,0.0226556002808958,3,0,1
77,1999,0,5.53122224132901,2.39142234139716,0.171481859506813,0.0203807270091183,3,0,1
78,1960,0,5.19960616971566,0.0305586000143134,0.206365383513572,0.0264992798998989,2,1,2
78,1970,0,5.29275908339635,0.0979720357756738,0.220655937157091,0.0673186250183325,2,1,2
78,1980,0,5.38521069957693,0.196826087872803,0.337494055034312,0.103834444105924,2,1,2
78,1990,0,5.45135648615915,0.123960329238706,0.380792096788099,0.132209772388853,2,1,2
78,1999,0,5.69324041795752,0.442352305823798,0.404717567322558,0.11839309449227,2,1,2
79,1960,0,5.44839161324776,0.0221178978224657,0.423944422345331,0.0192098963772552,1,0,4
79,1970,0,5.53005491520842,0.0597569167818559,0.43899547903171,0.0519227455779476,1,0,4
79,1980,0,5.64683172938773,0.137394382148182,0.577764807883875,0.0839739460868505,1,0,4
79,1990,0,5.67503497756195,0.0814686561705313,0.648512797703588,0.106382897610789,1,0,4
79,1999,0,5.97899964276955,0.335076053029493,0.657466477081109,0.090569631539229,1,0,4
80,1960,1,5.23546352398942,5.23701789076143,0.167617487019856,0.0687854166785974,4,0,5
80,1970,1,5.29253581079605,4.9680592079982,0.200099707258945,0.0788446060516363,4,0,5
80,1980,1,5.5605386283522,5.9657709405472,0.269410657929097,0.157607085885617,4,0,5
80,1990,1,5.52227223247711,6.08245890338737,0.323056021783072,0.253021119663107,4,0,5
80,1999,1,5.76725727118188,6.84705031824648,0.253164557197521,0.293244737989846,4,0,5
81,1960,0,4.99843006355705,1.65523080617971,0.411243342731999,0.0539692721329533,3,1,2
81,1970,0,5.04999182147044,1.90964808030691,0.413296955778151,0.115014887018737,3,1,2
81,1980,0,5.19223998270435,2.23863222648295,0.56962372663854,0.19277757925851,3,1,2
81,1990,0,5.22863362884764,2.63179405707121,0.636758374091811,0.266765202774423,3,1,2
81,1999,0,5.47396804786936,3.20723923315814,0.639929005758676,0.271036645522853,3,1,2
82,1960,0,4.73929313419189,0.000644250206896344,0.0468245085529219,0.00788459997235936,1,1,5
82,1970,0,4.82027540377887,0.00640664236404706,0.0448071033829866,0.0300042519099213,1,1,5
82,1980,0,4.9214066347149,0.0480129509014409,0.0504785629254668,0.0285327350645132,1,1,5
82,1990,0,4.99658838547458,0.0109931498354785,0.0433544585132395,0.0227913291141615,1,1,5
82,1999,0,5.29302474513265,0.108254907900527,0.0638239399593247,0.0206815249148184,1,1,5
83,1960,1,4.66432270227219,32.2816923835429,0.0927313044622657,0.189938352929022,4,1,4
83,1970,1,4.69259031349131,33.7291645925637,0.140728596358145,0.209244510409323,4,1,4
83,1980,1,4.74501214316344,20.3896968632004,0.183664574426453,0.368740364757746,4,1,4
83,1990,1,4.94880689645299,52.7870852530737,0.202025211441215,0.565329103050805,4,1,4
83,1999,1,5.23240224533206,45.7692034481712,0.160889321016553,0.656169227595757,4,1,4
84,1960,0,5.30458484953562,3.74973942953714,0.0451907563024295,0.0102238282191055,4,0,2
84,1970,0,5.42147867268385,3.25271425334341,0.0397529312610237,0.0344468363758148,4,0,2
84,1980,0,5.52492078086869,4.16349029643443,0.0453403388668214,0.0375037976136252,4,0,2
84,1990,0,5.59216742329062,4.4633735274305,0.0399094680225814,0.034326904700579,4,0,2
84,1999,0,5.80204852458284,4.98442043024939,0.0608226204362287,0.0341690596525841,4,0,2
85,1960,1,5.00812783071625,2.99349919640149e-20,0.168470414953283,0.121015593481293,1,1,2
85,1970,1,5.03253661391116,9.51263934219974e-11,0.200359980771449,0.161589088977111,1,1,2
85,1980,1,5.18539411972374,1.07213553015941e-15,0.269732794675859,0.290851037885255,1,1,2
85,1990,1,5.1953134092757,2.00635837497738e-09,0.323142528744575,0.362949410251731,1,1,2
85,1999,1,5.52372166201739,2.68165196013784e-07,0.256233984896969,0.485646478961803,1,1,2
86,1960,1,5.6461325702063,1.13388016066302,0.12266118465734,0.0267087608629393,3,0,5
86,1970,1,5.84174751553442,0.50382629571349,0.157300861651314,0.0439882073985977,3,0,5
86,1980,1,6.05842231669364,1.29607656516427,0.216992704774627,0.0948305893677984,3,0,5
86,1990,1,6.01352376534708,1.45834446303191,0.27199123389139,0.143428964592448,3,0,5
86,1999,1,6.39532441561307,1.11640749087248,0.206081737372139,0.197374053577646,3,0,5
87,1960,1,5.15316020574561,17.6346100208557,0.229495423144763,0.0390367949339519,4,1,2
87,1970,1,5.17537765541999,13.6610276973689,0.318244086923142,0.0582236401418968,4,1,2
87,1980,1,5.417296182693,13.0288707418059,0.353677184994449,0.116066407264014,4,1,2
87,1990,1,5.38615002055358,33.9009429406689,0.413381005129311,0.21308436317168,4,1,2
87,1999,1,5.66204968213521,27.6726173544475,0.369039329234633,0.235576478378623,4,1,2
88,1960,0,5.00789431023997,0.230370312875805,0.0481492753531642,0.0110518848217178,2,1,2
88,1970,0,5.05783007177705,0.367899177851266,0.04615131784412,0.0353257683729708,2,1,2
88,1980,0,5.20574280845609,0.543195259877777,0.0505901317951887,0.0396927529947941,2,1,2
88,1990,0,5.23892949803168,0.417834589967649,0.0434608523382027,0.0361786775396089,2,1,2
88,1999,0,5.48014003562404,0.972649290071413,0.0649156439601287,0.0385265867387762,2,1,2
89,1960,0,4.74526237626534,8.70620601614024,0.09831503159769,0.00993235207211087,4,0,1
89,1970,0,4.82652799203846,6.82368097237007,0.102687519296892,0.0342531969210763,4,0,1
89,1980,0,4.9228028684132,7.01898842789796,0.112505563958743,0.0344115008184539,4,0,1
89,1990,0,5.0053764711414,7.57125300230463,0.116159323758536,0.0315819305290764,4,0,1
89,1999,0,5.29349696600521,7.26127016193773,0.154596265426603,0.0323299897051309,4,0,1
90,1960,0,4.76141230865286,0.568393519724466,0.101510595103601,0.00496781013964471,3,0,5
90,1970,0,4.83083471602945,0.864543550291181,0.105346731815678,0.0197977437801748,3,0,5
90,1980,0,4.93343762372349,0.917732469884662,0.121056347738446,0.0103304379610664,3,0,5
90,1990,0,5.01388561408392,1.11618387902621,0.124969636283443,0.00897423178021276,3,0,5
90,1999,0,5.29512981727375,1.75262930757481,0.157468877204411,0.00800919744508849,3,0,5
91,1960,0,5.68293124181591,0.0395389642430564,0.279947347629719,0.0410389535831579,2,0,2
91,1970,0,5.80604919421058,0.150053826705526,0.265683834813992,0.0980575604127399,2,0,2
91,1980,0,5.93834376813588,0.242858550393873,0.428562740103831,0.161702722268835,2,0,2
91,1990,0,6.10589184426182,0.137711207045976,0.442821060695651,0.218119450798238,2,0,2
91,1999,0,6.22725466752294,0.503974584715914,0.491581126092131,0.220563361184547,2,0,2
92,1960,1,5.49072510668386,0.00179939554677709,0.260619293690038,0.0341704084800118,1,1,5
92,1970,1,5.59985930472572,0.00211253147279823,0.33472708869518,0.0540200380177235,1,1,5
92,1980,1,5.85231205090331,0.00168958513870443,0.383858281440865,0.113534328053843,1,1,5
92,1990,1,5.74652275420927,0.00105054896904485,0.460048542501097,0.194260502282812,1,1,5
92,1999,1,6.02655356314953,0.00474106192557012,0.387020457597148,0.22840215806657,1,1,5
93,1960,0,4.9357227678626,2.86871914443753,0.176777854126968,0.0152542718003221,4,1,2
93,1970,0,4.98474120589235,2.49520001815941,0.191440674789098,0.0435158261832017,4,1,2
93,1980,0,5.12122622273519,3.22693597993946,0.271136475255799,0.0597155042616971,4,1,2
93,1990,0,5.17887285328753,3.56505039287454,0.292955957556247,0.0816616344191371,4,1,2
93,1999,0,5.43012235119327,4.10663335236545,0.310293362461066,0.0695734390170767,4,1,2
94,1960,0,5.23801900621287,0.163535041739501,0.198103633139547,0.00686438755801468,2,1,2
94,1970,0,5.3366733922064,0.254684347859477,0.214937852819691,0.0260521540692076,2,1,2
94,1980,0,5.42096665919405,0.427363795210842,0.326435012433658,0.0205543334784125,2,1,2
94,1990,0,5.50257536067569,0.278427596458105,0.351416822169105,0.0169530402701364,2,1,2
94,1999,0,5.73932610488372,0.751078794805285,0.384883252949305,0.0152733166120391,2,1,2
95,1960,0,4.99591789069463,0.024046967883998,0.120306939157702,0.0146833243419641,2,1,3
95,1970,0,5.04625762574315,0.0926772778553543,0.125708871364384,0.0395553167081568,2,1,3
95,1980,0,5.17221264072709,0.170935589125964,0.161989729828803,0.047683124342881,2,1,3
95,1990,0,5.2269765804021,0.100399815847575,0.169102777766412,0.0617036122806225,2,1,3
95,1999,0,5.47249630813837,0.389196833385129,0.204540196909052,0.0578860135046579,2,1,3
96,1960,0,4.89879971548525,0.659622307949495,0.177882983099285,0.018980099816325,3,1,2
96,1970,0,4.9568720153298,1.07565007189942,0.192302656423949,0.0509275063023275,3,1,2
96,1980,0,5.08447312410616,1.0932582633881,0.284887694069742,0.0787495973610297,3,1,2
96,1990,0,5.11944408497605,1.22172652914112,0.301948486661514,0.10558232647037,3,1,2
96,1999,0,5.39881664854292,1.92794758068027,0.330884543309641,0.0838282069635805,3,1,2
97,1960,0,5.21482282538354,0.617038957126757,0.184938779695363,0.0119214759941442,3,1,4
97,1970,0,5.32413200419873,0.94517614339953,0.202089569208297,0.0362913760021483,3,1,4
97,1980,0,5.41426426814043,0.981915542428758,0.30267377533535,0.0424269970766332,3,1,4
97,1990,0,5.487549876967,1.20551198322781,0.32721309743022,0.0379079289215658,3,1,4
97,1999,0,5.72886982822741,1.89985690209715,0.370601544783933,0.0417958461897548,3,1,4
98,1960,0,5.41641088063151,0.851708395783626,0.340415745725293,0.0148791267250947,3,1,3
98,1970,0,5.51646422012672,1.3230138475169,0.296760250665627,0.039889396097721,3,1,3
98,1980,0,5.63663701864847,1.33346291017359,0.485056122352397,0.0481099545421421,3,1,3
98,1990,0,5.66272028634919,1.37042700581569,0.522329968091715,0.0622474810556588,3,1,3
98,1999,0,5.97157393538635,2.1454674104947,0.557919558732679,0.0585302697850304,3,1,3
99,1960,0,4.94969923601787,3.22841619697993e-05,0.0586936830874088,0.038920327463627,1,0,2
99,1970,0,5.00733769174153,0.0018270452210159,0.0500514678835739,0.0898255041146288,1,0,2
99,1980,0,5.1343410558703,0.0146686440951571,0.055176114427485,0.147840944133544,1,0,2
99,1990,0,5.19824210895658,0.00348225918604261,0.0488756389220691,0.202896200419204,1,0,2
99,1999,0,5.44188725574531,0.0501858559966476,0.0686471995459553,0.191944055035862,1,0,2
100,1960,1,5.47365153135178,0.00123426984177599,0.197892638705623,0.0243550543639159,1,1,4
100,1970,1,5.54838691884399,0.00208434392291257,0.263294041363616,0.0415822253311002,1,1,4
100,1980,1,5.82194228935221,0.00159045736332243,0.306551587529631,0.0853569110678361,1,1,4
100,1990,1,5.71718324036174,0.000705678357971268,0.363380796227648,0.138219191807179,1,1,4
100,1999,1,5.99335752903915,0.0024337878979731,0.307704312717067,0.190017482963292,1,1,4
101,1960,1,5.39131098592885,28.2102668280125,0.266547446916032,0.0640845144976025,4,0,1
101,1970,1,5.47386031092941,22.5735688918881,0.340005619789493,0.0756956826188594,4,0,1
101,1980,1,5.71008505183291,20.142583164367,0.386759938040028,0.157488626512329,4,0,1
101,1990,1,5.66344965413035,50.7980089967242,0.468593772672198,0.249798785600627,4,0,1
101,1999,1,5.8887621678249,41.2260546140097,0.390822910062307,0.288553052876465,4,0,1
102,1960,1,5.11701603820227,0.0414555056531595,0.137321929643109,0.0179806781355938,2,1,2
102,1970,1,5.15436360597124,0.0223248400877001,0.170113795600186,0.0316676426894379,2,1,2
102,1980,1,5.32238011868395,0.0797395253722885,0.231533246054136,0.0660067771875414,2,1,2
102,1990,1,5.30459347760692,0.026279913250135,0.282839598218807,0.116964177131393,2,1,2
102,1999,1,5.6152430645347,0.0269521429291623,0.215313278208614,0.164061025175638,2,1,2
103,1960,1,5.41394725895981,0.988574333539874,0.0494268410327047,0.125864889744709,3,0,4
103,1970,1,5.49319798744081,0.465432494540738,0.0542707485956415,0.174401567237033,3,0,4
103,1980,1,5.73915213331443,1.23592586649565,0.100264606471553,0.310178259718492,3,0,4
103,1990,1,5.67236829286951,1.40997731909076,0.101565824161405,0.363763717113646,3,0,4
103,1999,1,5.93830885104462,0.995139292915547,0.0759342742892542,0.489814121484478,3,0,4
104,1960,1,5.38444161045543,3.47610008281333,0.231080612053489,0.00296553883109285,4,0,4
104,1970,1,5.4416056906977,4.66473112111171,0.322270689644346,0.00696396015308572,4,0,4
104,1980,1,5.6884813544847,5.41008946460414,0.356594976872166,0.0215458352383695,4,0,4
104,1990,1,5.64293373038115,5.31911526038605,0.415451468549055,0.0345812623101625,4,0,4
104,1999,1,5.88002745115068,4.70217697700446,0.369925967802522,0.0733415616797977,4,0,4
105,1960,0,5.40032115046881,0.0658712295286486,0.0219246456851053,0.00190463457455442,2,0,5
105,1970,0,5.49860379575184,0.161765755160123,0.0169190317223196,0.0103219944848606,2,0,5
105,1980,0,5.60183977897024,0.299809098667193,0.0148029044258584,0.00489972837848979,2,0,5
105,1990,0,5.63285384832161,0.161180490302656,0.0110181001394814,0.00316336275586118,2,0,5
105,1999,0,5.89210220496333,0.545639517629792,0.00841721109977331,0.00136217380479054,2,0,5
106,1960,0,4.16068329081113,2.97450878482023,0.121334196461331,0.0124453645574121,4,0,3
106,1970,0,4.16993847262881,2.50621031015401,0.130813010257752,0.0377056775819992,4,0,3
106,1980,0,4.37473986063518,3.22782670058811,0.162639737958137,0.0434165942560564,4,0,3
106,1990,0,4.55499019070298,3.75782644054188,0.170654333530936,0.0489484588991769,4,0,3
106,1999,0,4.56518817984395,4.12404931973681,0.204611498792667,0.0471979732595871,4,0,3
107,1960,1,5.84198456341332,6.58605040960656e-07,0.220573898411238,0.0770932558109258,1,1,4
107,1970,1,5.95134068721531,9.64700067140182e-07,0.306801354039149,0.101950933761966,1,1,4
107,1980,1,6.23171040773673,1.09392728724085e-05,0.331782439996982,0.18366457518235,1,1,4
107,1990,1,6.19411857351368,1.69199162840193e-05,0.399221847538159,0.27718031052039,1,1,4
107,1999,1,6.57603416936959,0.000107026769017872,0.338972842767566,0.343359406810894,1,1,4
108,1960,0,5.60970363620441,0.409443328640067,0.30369913337893,0.00670256207521933,3,1,2
108,1970,0,5.75936091428313,0.644271441423563,0.274930786564854,0.0238054561860496,3,1,2
108,1980,0,5.81614136686817,0.740951918724245,0.4573571254021,0.017585624917327,3,1,2
108,1990,0,5.97031684107394,0.798012085600989,0.445338114241005,0.0159178882579432,3,1,2
108,1999,0,6.12264099430985,1.36256842854187,0.498092087062126,0.0130319372200293,3,1,2
109,1960,0,4.64448927645214,1.32034694479212,0.0620739871271537,0.0514592311089861,3,1,3
109,1970,0,4.69262806236912,1.68606288354397,0.055025855782987,0.107584344984165,3,1,3
109,1980,0,4.76625672178367,2.04094319502314,0.0613994362103145,0.189765856527897,3,1,3
109,1990,0,4.89281161549812,1.81353419731882,0.0553588348939525,0.248890944181201,3,1,3
109,1999,0,5.17710840843014,2.48853533480955,0.0752696286044624,0.249839070128751,3,1,3
110,1960,1,5.62270470736505,0.562277931525005,0.0713294128680319,0.0328677792465599,3,1,5
110,1970,1,5.78964158477268,0.212441529059857,0.117247283181393,0.0521488520944139,3,1,5
110,1980,1,6.03519369670335,0.617496260424674,0.111608786707022,0.110090483300075,3,1,5
110,1990,1,5.94646008083071,0.533747591111678,0.134101122641859,0.175483075803171,3,1,5
110,1999,1,6.26821528198674,0.336862618015431,0.118828590462422,0.207471247470676,3,1,5
111,1960,0,4.69335121159477,4.62209309014975,0.290286801345457,0.0353655394111269,4,0,5
111,1970,0,4.77189994332112,4.06473053395464,0.268881742982378,0.0841016882266583,4,0,5
111,1980,0,4.86677600097309,4.53583895941324,0.44738835219203,0.139613513764126,4,0,5
111,1990,0,4.93711138048499,4.92426288166435,0.443892770595862,0.173465283456516,4,0,5
111,1999,0,5.23784020934684,5.22517476613716,0.494085104890759,0.16321295065408,4,0,5
112,1960,1,5.2188791442719,5.60238449117344,0.055945537528612,0.0254611973346534,4,1,1
112,1970,1,5.2203756261095,5.6233300829271,0.0649780998794181,0.0417779956238484,4,1,1
112,1980,1,5.48291861487481,7.01628502981258,0.106579658171978,0.0884851067322211,4,1,1
112,1990,1,5.46362370269443,7.51493183992687,0.104719135560199,0.13857601292314,4,1,1
112,1999,1,5.72322401260241,8.49732996253908,0.112220215378638,0.191357107392279,4,1,1
113,1960,0,5.13744209402898,0.610549815924096,0.0257586833587383,0.010910696519127,3,1,1
113,1970,0,5.23865698109683,0.895153441832334,0.0209976760344504,0.0349004411991686,3,1,1
113,1980,0,5.30186257131834,0.937202950564001,0.0209621230234038,0.0391294598703747,3,1,1
113,1990,0,5.37851828777216,1.15400366877503,0.0136434799222032,0.0356250956272763,3,1,1
113,1999,0,5.61865290340825,1.7809995872918,0.019979211367897,0.0373317559415729,3,1,1
114,1960,1,5.05971020245163,13.9430442935412,0.194040849643389,0.019938150323528,4,0,4
114,1970,1,5.10337637265909,9.01121573399682,0.26023605309357,0.0323300870253425,4,0,4
114,1980,1,5.28254041148142,9.56361181140366,0.30442333630573,0.0688207764721863,4,0,4
114,1990,1,5.26299548124162,16.298999591504,0.363252082208595,0.125116277564374,4,0,4
114,1999,1,5.57532146179006,17.8767162164144,0.30747571441174,0.174889507883379,4,0,4
115,1960,0,5.50015777948325,0.542144830989015,0.0354231963521151,0.00190997421258278,3,0,1
115,1970,0,5.60187993787545,0.809239168519313,0.0300404527369229,0.0103477442014032,3,0,1
115,1980,0,5.69426466722234,0.911573614162797,0.035188571322734,0.00500756772742151,3,0,1
115,1990,0,5.78552128422222,1.05526409403594,0.0268390146268573,0.00319944469255061,3,0,1
115,1999,0,6.01420923054325,1.6549601799576,0.0356671672075094,0.00157453802838299,3,0,1
116,1960,0,5.08344678387149,0.0351816181955248,0.14880543245025,0.082926943115982,2,1,3
116,1970,0,5.20065920103087,0.149433401804754,0.153425100698775,0.135013960052317,2,1,3
116,1980,0,5.24959004808158,0.221109504530102,0.203954757254727,0.269562831896931,2,1,3
116,1990,0,5.33233291867038,0.135139514043345,0.213510937568313,0.348320768459108,2,1,3
116,1999,0,5.54518003281896,0.468938285244421,0.265080500308019,0.407540633073274,2,1,3
117,1960,0,4.60321037532833,0.0027533358332866,0.105608625942142,0.0522174316309522,1,0,5
117,1970,0,4.57585735954294,0.0223635061330893,0.107009924000787,0.110832911519667,1,0,5
117,1980,0,4.73767207324088,0.091894797585054,0.12585427002708,0.192153059864438,1,0,5
117,1990,0,4.86127849042221,0.0249462600379558,0.130796589900084,0.264923260143656,1,0,5
117,1999,0,5.13857714553829,0.161209614639598,0.163349787940522,0.254010015536963,1,0,5
118,1960,0,5.52341935969378,0.226375026107798,0.461165874369478,0.0408120312538157,2,0,2
118,1970,0,5.73772403128997,0.366766695760576,0.490367396355729,0.0974209707777776,2,0,2
118,1980,0,5.73079593629653,0.537392962857915,0.704376723631241,0.159153569760797,2,0,2
118,1990,0,5.8628465156786,0.408935966669374,0.69142599618293,0.215058529174923,2,0,2
118,1999,0,6.10092951340494,0.956177901832941,0.745507833082673,0.220174467697043,2,0,2
119,1960,0,5.2305340926938,0.091962940075709,0.0158110183066399,0.0271035007941553,2,0,1
119,1970,0,5.32791272200646,0.178749394602764,0.00995858574375749,0.0694743861245038,2,0,1
119,1980,0,5.41520672750416,0.313542459067382,0.00702277907766843,0.111473934390288,2,0,1
119,1990,0,5.48859995451493,0.197316073068635,0.00732501827947017,0.13594057305594,2,0,1
119,1999,0,5.7315814982525,0.641775155496045,0.00321565295068361,0.123997567033699,2,0,1
120,1960,0,4.54375703940654,0.09739972378892,0.39868263733018,0.0100008796940947,2,0,5
120,1970,0,4.4693753408238,0.181812624651575,0.408467116632741,0.0344199236593135,2,0,5
120,1980,0,4.68710409001052,0.325675203258172,0.550741060723522,0.0353248457691017,2,0,5
120,1990,0,4.77941516605165,0.20588583432866,0.604866039204922,0.0337080317289067,2,0,5
120,1999,0,5.08734056697517,0.644047787037706,0.639798371910537,0.0338092808440119,2,0,5
121,1960,1,5.45752906483171,5.79329566948377,0.494279508681599,0.0305970782618859,4,1,4
121,1970,1,5.54707203618166,5.65602854750131,0.498309717915918,0.0507577139962168,4,1,4
121,1980,1,5.81707627615585,7.18667539594711,0.58520456097785,0.106238920303706,4,1,4
121,1990,1,5.6794087965585,9.01669702426052,0.662160245247037,0.165677156968494,4,1,4
